gene_id,CRV01,CRV02,CRV03,CRV04,CRV05,CRV06,CRV07,MN01,MN02,MN03,MN04,MN05,MN06,MN07,MN08,SAL01,SAL02,SAL03,SAL04,SAL05,SAL06,SAL07,SAL08
D030025P21Rik|D030025P21Rik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Isca2|Isca2,2427,4318,2902,3036,3630,3391,3824,2503,1870,3407,1999,2162,2198,2687,5931,3583,2501,3040,2131,3416,2740,3450,3270
Npc2|Npc2,79638,119004,86037,87256,94769,106109,101269,74999,57426,105225,68718,107128,80006,76592,95027,90130,65165,79167,62112,76671,91479,94725,82192
Ylpm1|Ylpm1,874,777,956,718,740,1074,1189,825,828,1476,515,1055,543,127,1372,1020,691,780,765,780,941,894,664
Arel1|Arel1,2276,2670,1868,1978,1254,1945,1432,1478,1217,2612,873,2435,3477,2821,2675,2283,1319,2056,1460,1738,2071,1581,2234
Fcf1|Fcf1,3353,4114,3616,3551,3462,4091,4230,3160,2993,5388,2954,3740,3845,3430,3513,3748,2551,3413,2758,2859,3109,3870,3529
Pgf|Pgf,109,192,171,79,83,172,101,59,0,0,53,109,0,233,94,55,26,83,75,203,133,65,148
Prox2|Prox2,808,498,331,759,543,494,876,313,254,359,137,355,153,1038,492,356,198,458,226,447,161,88,486
Dlst|Dlst,2440,2399,1838,2120,1003,1714,3025,1867,1269,2239,1215,1502,227,1200,4026,2052,1338,1624,1212,1400,2248,2361,2014
Rps6kl1|Rps6kl1,89,60,102,81,42,54,85,88,0,128,56,27,101,83,24,69,32,142,63,40,84,46,39
LOC102634300|LOC102634300,150,53,75,40,0,66,4,42,51,97,144,34,0,0,21,11,25,38,44,64,139,36,19
Eif2b2|Eif2b2,2498,4251,3331,3186,3116,4441,3735,3870,2385,4567,3003,3362,2868,3452,4901,3874,2722,3072,2419,3112,3823,4238,3815
Mlh3|Mlh3,1059,1301,970,1010,890,938,838,706,738,639,882,891,1025,260,950,758,397,772,554,765,1020,1156,721
Mir6938|Mir6938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jdp2|Jdp2,21,17,41,44,5,40,30,61,17,83,14,6,64,0,110,94,39,76,39,34,55,54,43
Batf|Batf,777,874,688,777,694,763,733,849,547,1151,525,890,522,1000,689,644,592,664,524,928,1108,481,631
Gm40478|Gm40478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mfsd7c|Mfsd7c,592,283,179,46,354,433,531,118,201,156,95,724,180,1360,2562,163,101,233,141,27,301,617,459
Tgfb3|Tgfb3,80,196,105,47,0,175,0,57,6,87,0,0,0,0,144,71,38,98,64,0,0,0,7
Ift43|Ift43,400,519,205,396,451,450,433,428,282,338,589,257,0,0,1139,383,179,241,218,202,216,569,596
Ttll5|Ttll5,237,574,275,183,467,697,302,292,64,496,848,423,475,653,1683,92,208,220,238,541,282,330,386
0610007P14Rik|0610007P14Rik,1848,2548,2466,2240,2553,2644,2961,2060,1557,2585,1850,2208,1194,1062,3341,2123,1364,1868,1610,1755,1999,2532,2236
Vash1|Vash1,1019,1011,610,1213,938,1551,1164,969,683,981,627,800,369,2201,787,952,654,644,677,620,820,1071,806
Gm32806|Gm32806,0,0,0,0,8,4,18,0,8,3,0,33,0,36,0,9,0,4,0,2,10,2,0
Gm40491|Gm40491,156,201,81,186,9,145,148,73,97,135,52,139,0,0,60,162,200,171,89,110,158,179,61
Lrrc74a|Lrrc74a,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Angel1|Angel1,796,1067,862,1187,956,1002,1243,527,288,501,336,178,417,445,1060,663,661,845,775,651,552,604,660
Gm32755|Gm32755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm26698|Gm26698,24,0,0,21,0,10,0,0,6,0,0,21,0,0,0,20,19,0,0,0,3,0,16
Irf2bpl|Irf2bpl,939,1115,1343,1794,1225,1589,1380,1287,1030,1722,810,1825,1316,1954,1544,2151,1109,1757,1341,1569,1758,1257,1353
Gm40481|Gm40481,0,0,0,0,0,4,0,0,0,3,0,3,0,0,0,7,0,0,0,0,0,0,0
Gpatch2l|Gpatch2l,4138,5715,3259,3730,4499,4290,5102,3071,2935,5282,2451,5122,2788,3317,2921,4758,3231,4141,3377,3712,4175,5410,3513
Zdhhc22|Zdhhc22,49,46,56,27,0,0,26,56,38,89,20,0,0,0,42,0,0,0,0,0,0,0,0
Cipc|Cipc,1131,1384,1148,1527,1784,1338,1239,640,880,1164,659,1684,1625,1233,1637,1515,818,972,827,1032,1147,1032,1627
Gm32934|Gm32934,13,15,16,10,0,12,0,38,0,0,0,21,0,0,25,23,10,24,9,65,26,41,14
Noxred1|Noxred1,0,147,109,125,35,14,140,0,0,22,63,81,0,0,58,0,7,68,9,0,15,0,5
Tmed8|Tmed8,405,409,102,404,90,596,162,347,168,513,193,172,0,702,474,424,158,186,199,66,448,365,487
Gm40496|Gm40496,0,30,0,0,0,29,32,7,9,28,4,0,0,0,38,6,20,0,3,0,0,0,0
Samd15|Samd15,50,69,6,69,53,7,115,44,45,31,47,9,41,0,98,30,39,36,19,42,51,0,38
Pomt2|Pomt2,201,1019,702,478,362,853,722,661,387,1111,646,818,62,528,1075,829,826,872,564,439,1307,1065,965
Gstz1|Gstz1,721,1280,976,990,965,1842,1212,884,723,1433,624,1740,1881,432,2124,1080,730,1098,723,1140,1240,1160,1123
Gm6566|Gm6566,9,12,0,0,0,10,13,0,0,30,3,64,0,0,0,13,0,7,14,0,0,0,0
Vipas39|Vipas39,2481,3225,2221,2631,2772,2542,2891,1965,2158,2592,1417,2299,1011,1894,2857,2057,1678,2905,1923,2518,3179,1754,2589
Ism2|Ism2,88,27,0,0,0,5,0,0,0,0,11,51,0,0,22,0,0,0,0,0,0,0,0
Ahsa1|Ahsa1,6755,9411,6737,5662,7442,8566,8011,7841,5578,10300,7554,9833,6561,6441,9102,7029,5224,5807,5358,7166,6645,6996,7845
Sptlc2|Sptlc2,7677,10485,7455,8364,9072,10202,9554,7361,5388,11135,5460,11119,6525,12977,7924,9120,5871,7186,6003,6509,8591,8676,8186
Gm33444|Gm33444,159,142,238,262,217,278,139,204,202,479,444,299,0,317,46,269,170,215,148,525,160,281,233
Gm26512|Gm26512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,7,5,26,0,0,0,0,0
Dio2|Dio2,197,101,101,143,678,168,394,330,0,129,105,131,0,98,0,109,20,19,106,115,11,243,458
Adck1|Adck1,1226,2117,1447,1567,2476,2086,2254,1549,1439,1742,915,3320,1417,557,1852,2084,1192,1741,1318,1844,1840,1746,1528
4930473H19Rik|4930473H19Rik,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
3200001D21Rik|3200001D21Rik,22,0,0,18,58,0,15,0,0,0,0,0,1,0,7,1,0,0,0,0,27,8,0
Cep128|Cep128,32,152,268,162,0,138,185,108,166,541,105,74,0,923,588,224,163,334,202,0,175,152,235
5430427M07Rik|5430427M07Rik,0,9,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alkbh1|Alkbh1,1376,1643,1048,980,885,1458,1336,975,1026,591,454,871,895,1998,593,986,449,647,609,587,788,1138,959
Mir3068|Mir3068,7,14,1,2,0,5,3,1,0,0,4,0,0,0,1,0,2,0,0,9,0,5,6
Nrp|Nrp,579,334,443,235,746,323,503,344,375,454,392,243,175,634,286,505,373,447,327,241,346,520,386
Slirp|Slirp,1746,2803,1904,2073,1582,2433,2051,2134,1353,2251,1490,1652,1129,1609,3263,2202,1361,1954,1501,1907,1932,2100,2004
Snw1|Snw1,7824,12471,9646,10540,11928,11246,11003,9521,7783,13661,9067,12378,9033,12150,14266,10645,8083,9420,7607,8910,10644,12293,10271
Ston2|Ston2,325,704,789,967,1119,963,852,1428,986,1078,334,1075,723,1606,1431,628,469,652,664,582,508,543,764
Gm16876|Gm16876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm34718|Gm34718,89,119,143,186,109,131,88,136,121,104,148,137,118,41,102,139,148,147,135,71,163,149,117
Gtf2a1|Gtf2a1,22714,19662,17091,17329,18430,19462,19728,17374,12240,22728,14061,17102,15973,25357,15779,17078,12480,16236,13867,17277,19057,21487,19501
Flrt2|Flrt2,204,447,65,35,184,424,667,247,47,0,354,252,1028,0,3254,62,42,48,53,88,11,120,492
Nrxn3|Nrxn3,244,21,118,125,252,38,151,154,176,17,185,21,0,0,29,13,66,25,14,28,4,7,239
Gm40537|Gm40537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spata7|Spata7,22,145,134,170,154,177,219,99,115,348,72,101,0,299,210,208,232,160,192,168,178,150,262
Sel1l|Sel1l,8993,12448,11422,11184,13612,14323,13580,10042,7600,12475,9627,10847,8630,10297,12139,11206,8030,11037,9284,10448,10717,11610,11351
Gpr65|Gpr65,682,824,612,962,1691,1713,1486,1017,540,1288,1128,1487,208,3050,2353,1740,857,815,773,1527,1246,1133,1046
Galc|Galc,2374,2268,2460,2795,1960,2759,2746,1452,1749,2101,1224,2245,2203,1175,2730,1931,1589,2343,1761,1581,2181,2174,1893
Ptpn21|Ptpn21,425,423,222,331,0,445,321,182,119,480,200,381,112,355,623,350,308,272,197,181,404,146,210
Ttc8|Ttc8,677,1012,629,854,1170,508,370,721,612,812,588,274,7,271,1579,490,276,552,287,493,586,683,372
Zc3h14|Zc3h14,2426,1809,1935,2144,1939,1484,2278,1949,1649,2491,1497,2785,3107,3458,4090,2913,1992,2474,1826,3436,1860,2284,2045
Eml5|Eml5,0,75,178,93,0,60,86,160,179,113,0,0,0,978,56,58,49,105,48,87,94,0,123
Gm35463|Gm35463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
Zc2hc1c|Zc2hc1c,0,39,32,23,0,73,55,0,41,0,0,129,0,0,553,99,5,28,8,63,7,43,111
Nek9|Nek9,1968,2339,1108,1385,2010,2104,1550,1466,1342,1991,1486,2277,583,2947,1765,1890,1341,1386,812,1265,1924,2645,3147
LOC105242442|LOC105242442,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm40477|Gm40477,0,0,16,0,0,0,6,0,3,0,4,0,0,0,12,16,0,0,6,0,9,0,0
Acyp1|Acyp1,604,830,634,539,366,604,709,381,254,389,332,433,330,166,1473,587,369,431,334,331,389,541,517
Tmed10|Tmed10,36787,46225,38311,40132,44999,47425,41693,35586,25931,41787,33154,45301,37684,45780,55619,42016,32160,39560,31870,34679,41341,38967,38553
Gm38543|Gm38543,138,266,104,134,2,186,154,122,114,164,189,93,291,0,101,246,245,273,167,145,117,172,122
Fos|Fos,402546,554158,336775,407220,418022,446997,445134,339576,303410,568558,346871,398897,347794,474527,339603,447233,281715,308607,248248,362564,367603,477352,326639
1700064M15Rik|1700064M15Rik,18,0,22,17,0,0,10,0,0,0,0,17,0,0,21,41,0,0,0,4,0,0,15
LOC105245440|LOC105245440,0,0,0,15,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Efcab11|Efcab11,95,0,0,33,0,0,64,58,40,14,0,0,0,0,0,45,47,65,30,0,0,0,0
Tdp1|Tdp1,1914,1627,1704,1679,1349,2246,2418,1670,1520,2960,1387,1852,1344,3018,1845,2051,1288,1421,1520,1614,2067,2350,1572
Gm40556|Gm40556,0,0,0,33,0,4,0,0,0,19,0,0,0,0,0,0,0,0,0,0,36,0,0
Kcnk13|Kcnk13,8229,13304,11311,10622,7268,11202,11047,6616,5350,10438,5733,10111,8157,8167,5900,9266,7197,8872,5840,6782,8021,7736,8316
Foxn3|Foxn3,34014,30280,27071,27829,36289,30414,29760,27965,21614,32166,21749,27744,26275,37341,22458,29477,20604,24135,18384,28535,22949,33928,30999
LOC105245439|LOC105245439,486,187,226,151,256,386,410,270,318,623,11,322,788,252,320,213,233,358,386,409,276,96,912
LOC108168022|LOC108168022,152,152,105,89,3,160,127,33,236,9,63,104,24,0,79,66,29,120,28,6,172,132,23
3300002A11Rik|3300002A11Rik,134,49,24,38,0,44,12,11,0,1,12,0,0,36,45,47,5,36,14,35,0,24,72
Nrde2|Nrde2,1217,777,790,992,318,1035,1631,769,516,1603,795,982,1176,1214,1017,1302,716,946,600,1458,1176,1679,1165
Psmc1|Psmc1,7329,9351,8009,8515,8870,9957,9136,7932,5621,9311,6914,10110,10683,8265,11984,8195,5443,7155,6318,7724,8695,9268,9105
Ttc7b|Ttc7b,461,337,165,149,193,272,139,148,127,258,277,0,210,0,226,221,250,390,149,384,346,253,177
Gm36375|Gm36375,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm10432|Gm10432,7,0,0,25,0,0,0,0,0,0,63,0,0,0,15,0,0,0,0,0,0,0,0
Rps6ka5|Rps6ka5,449,1181,627,1447,1653,1465,975,978,579,1018,756,1051,844,1106,739,866,700,814,757,596,756,917,768
Gpr68|Gpr68,0,0,0,5,0,3,0,0,2,111,0,0,0,0,26,0,26,0,0,0,0,0,0
LOC108167351|LOC108167351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0
Gm36572|Gm36572,25,0,20,22,5,15,8,4,9,0,0,5,0,0,22,6,23,0,9,21,0,45,0
Ccdc88c|Ccdc88c,14,21,0,36,0,99,7,0,0,0,34,0,0,0,49,30,5,9,19,158,11,16,86
A630072L19Rik|A630072L19Rik,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
Gm36756|Gm36756,0,0,0,0,0,29,4,0,0,0,0,0,0,0,0,10,0,4,0,0,0,0,0
Mir1190|Mir1190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9030617O03Rik|9030617O03Rik,3461,6156,3958,5413,7569,5270,5656,3569,3007,2944,3564,4735,4729,5101,4598,5213,4105,4369,3319,3849,5586,4497,4835
Fbln5|Fbln5,268,878,679,109,0,68,152,303,320,308,145,87,1196,301,2352,226,69,317,102,126,123,1590,2024
Calm1|Calm1,41032,46005,33110,32611,44323,46649,48087,39223,28000,46771,40248,42882,51318,49162,51191,38422,27807,33442,26662,39381,33972,43849,45091
Smek1|Smek1,2200,1802,1690,2692,4454,2363,2338,2218,1734,2126,1506,2324,2880,5462,2302,2502,1699,2610,2139,1570,1775,1909,2075
D130020L05Rik|D130020L05Rik,115,103,86,68,79,90,68,64,8,36,38,11,131,0,161,13,26,66,28,29,61,0,49
Trip11|Trip11,3018,2569,2290,2852,2280,2833,3388,3749,2675,4868,3157,1962,5579,4378,4651,3490,1802,2204,1566,2813,2675,5168,2984
Gm20036|Gm20036,34,96,46,31,0,0,0,24,0,7,8,0,0,0,38,0,6,0,2,73,48,7,5
Atxn3|Atxn3,3272,4029,3421,3025,4955,3531,3818,3639,2531,3445,2319,3390,2982,3637,3267,2614,2446,2735,2806,3261,3354,5427,3099
LOC102631912|LOC102631912,1625,3794,2498,1917,1238,2421,2464,1624,1693,2108,1082,2050,802,977,5467,2452,1434,1980,1501,1479,1827,1555,1610
Cpsf2|Cpsf2,3399,4362,2942,4021,4790,3552,4980,2912,3060,4492,3048,4150,1509,2012,4669,3690,2617,3096,2481,3767,2697,4353,3047
Rin3|Rin3,2191,3015,2890,3257,2673,4027,3518,3026,2167,4057,1759,3280,2615,3247,2363,2843,1677,2629,2413,1217,2876,2341,2242
Golga5|Golga5,2926,3968,2681,2915,2552,4019,3824,2454,1876,3732,2395,4013,1842,3633,4310,3005,2220,2314,1945,3542,3245,2350,3091
Mir1936|Mir1936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm40559|Gm40559,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Itpk1|Itpk1,887,1214,740,1170,1639,1455,879,766,779,1454,802,1462,1733,1553,2457,1387,685,996,747,856,1015,576,1261
Fam181a|Fam181a,54,20,22,18,70,74,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,47
Gm29508|Gm29508,101,21,0,0,0,24,0,0,0,11,0,0,0,0,0,19,0,13,0,0,0,0,0
Prima1|Prima1,10,100,66,21,66,146,67,74,0,22,81,18,0,0,10,24,0,27,14,0,89,0,205
Btbd7|Btbd7,714,1421,1147,808,1559,862,938,673,937,1110,1116,950,1438,1718,1420,962,461,695,532,647,652,1387,628
Moap1|Moap1,1138,980,695,898,766,990,936,836,1098,1099,658,1401,1174,0,1083,711,572,624,619,791,654,1182,1151
Gm20604|Gm20604,640,399,408,255,506,658,637,211,416,501,243,561,299,463,671,713,421,473,340,613,313,608,320
Tmem251|Tmem251,591,780,848,715,920,865,557,450,390,845,424,1313,543,157,969,784,669,666,530,444,540,606,457
AK010878|AK010878,952,1391,626,898,990,880,971,806,490,965,504,1299,421,933,990,717,590,829,531,816,650,799,897
Ubr7|Ubr7,1851,2103,2324,1811,2190,2528,2414,2139,1474,2271,1173,2557,2240,2688,2187,2065,1282,1751,1461,1832,1854,1300,2427
Unc79|Unc79,78,89,104,131,201,85,63,123,78,108,256,0,210,0,22,36,34,18,43,272,89,0,185
LOC108168024|LOC108168024,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otub2|Otub2,490,238,162,306,221,538,413,244,164,489,279,88,0,908,658,478,239,231,86,104,264,160,158
Gm15523|Gm15523,1035,1824,1144,1252,1029,1146,1285,1689,1129,2393,1445,2299,1202,1979,1508,1256,1178,1512,979,1362,1684,1927,1208
Asb2|Asb2,4860,6288,4961,5049,4664,6140,4558,4381,2640,6552,2243,4477,5273,3262,3124,5517,3628,5325,3722,3890,3475,8014,3447
Ddx24|Ddx24,6569,9566,7020,6757,6979,8841,9664,7782,6043,9385,6757,11067,12119,7748,10971,8969,5254,6911,5924,7548,7326,7073,7879
Serpina3f|Serpina3f,0,0,0,0,0,18,71,0,0,0,0,0,0,0,0,89,16,38,43,232,170,0,0
Serpina1a|Serpina1a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Serpina3g|Serpina3g,106,0,0,0,0,0,49,0,0,191,0,256,0,370,76,43,27,69,114,488,87,0,116
Serpina3n|Serpina3n,76,133,38,38,0,209,40,95,11,0,120,0,631,0,0,0,0,24,61,341,228,108,0
LOC108168026|LOC108168026,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Glrx5|Glrx5,209,240,338,594,1208,568,166,491,404,249,118,132,9,1021,796,411,539,797,462,389,240,533,701
Snhg10|Snhg10,42,31,44,44,0,61,0,11,25,0,0,11,92,92,142,34,29,71,8,15,30,98,11
Scarna13|Scarna13,18,20,3,0,0,33,0,3,1,0,0,2,0,0,0,8,3,16,6,4,19,24,0
Mir3069|Mir3069,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0
Gm40566|Gm40566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D430019H16Rik|D430019H16Rik,80,21,100,0,0,142,97,26,37,81,0,228,0,0,25,0,27,5,14,146,6,213,52
Ifi27l2a|Ifi27l2a,209,327,247,276,127,485,220,268,141,270,188,345,499,224,367,443,268,322,198,214,579,233,251
Ifi27|Ifi27,4764,8145,5756,5804,5775,6613,6908,4945,2989,6034,4355,6239,6438,3994,26930,7529,4079,5557,3985,6061,5499,7090,6641
Dicer1|Dicer1,507,346,583,461,443,588,374,652,588,1174,673,433,589,575,802,734,426,442,365,460,459,890,375
Clmn|Clmn,422,149,86,169,302,439,259,518,348,399,211,150,404,891,1715,133,79,204,111,226,14,0,645
Ak7|Ak7,409,140,75,0,0,277,0,49,36,0,68,0,0,0,744,103,122,204,48,169,17,167,180
Atg2b|Atg2b,533,546,677,752,456,715,904,867,810,1233,831,804,392,1323,1067,875,432,662,649,450,567,1381,1150
Gskip|Gskip,3484,3774,3357,3243,3076,3022,3295,2344,2162,3791,2186,3933,2098,3452,3466,3099,1926,2735,2198,2574,3240,3155,3069
Papola|Papola,14653,20902,14885,17757,15675,17978,19927,15731,12105,21103,12283,18769,13115,23275,17744,16953,11984,15406,12295,15831,16446,16516,17137
Bcl11b|Bcl11b,233,216,69,241,621,154,265,173,259,31,226,29,312,68,0,72,67,93,76,240,34,147,466
Vrk1|Vrk1,6045,9774,6155,6896,6803,7999,8555,5322,3763,7602,5040,7234,6030,6336,5510,8563,5292,6310,4734,6358,6830,7145,6982
Cyp46a1|Cyp46a1,202,206,283,153,124,176,588,75,95,157,68,0,321,0,122,276,93,147,189,266,201,33,302
Ccnk|Ccnk,617,836,398,456,391,650,577,388,322,804,332,444,342,592,582,462,291,533,276,467,620,471,453
Ccdc85c|Ccdc85c,335,209,242,348,619,301,361,283,262,303,182,139,288,376,309,298,226,272,230,275,128,505,316
Setd3|Setd3,4525,4944,3872,5243,4201,5515,5759,4190,2849,5510,3027,6670,3065,5178,5286,4165,3061,3539,3457,4008,5062,5573,5566
Gm33682|Gm33682,66,91,47,119,28,62,0,19,0,96,56,41,159,82,69,177,90,116,53,90,77,174,196
Gm34220|Gm34220,249,165,72,117,79,139,48,47,53,19,67,79,0,0,85,150,65,84,66,99,81,243,71
Yy1|Yy1,972,794,821,935,1211,867,1295,888,593,1435,716,513,491,1034,1145,676,391,644,536,749,843,527,714
Gm33813|Gm33813,6,18,18,8,0,16,44,0,7,36,61,75,0,0,0,11,14,26,7,22,8,40,35
Mir345|Mir345,0,0,0,3,0,2,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0
Slc25a47|Slc25a47,39,0,57,25,0,0,150,0,11,57,114,410,0,0,0,54,45,53,36,85,4,0,69
Slc25a29|Slc25a29,301,764,666,625,587,321,836,608,248,779,369,361,502,7,616,599,476,406,291,250,609,513,707
Eml1|Eml1,342,552,810,345,2057,782,1453,491,317,474,964,344,1137,51,1275,432,208,160,285,382,161,321,964
Gm16596|Gm16596,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Evl|Evl,8767,9485,8550,11359,10072,14224,11899,9989,8368,16153,7702,10578,9959,10302,8591,11336,8448,10238,8573,9211,10604,12308,9653
Mir342|Mir342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Gm33467|Gm33467,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm40571|Gm40571,24,67,55,34,75,56,36,26,105,56,110,131,19,0,64,23,21,76,35,34,50,102,106
Degs2|Degs2,1464,1022,456,370,1094,1181,1731,831,243,1073,1259,1040,1111,898,1196,708,351,930,665,1039,346,1787,2028
Gm6988|Gm6988,50,80,32,39,37,84,48,68,36,48,20,47,39,42,41,81,46,58,51,53,39,59,62
Mir341|Mir341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mir1188|Mir1188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mir370|Mir370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AF357425|AF357425,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
AF357426|AF357426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DQ267100|DQ267100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DQ267101|DQ267101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AF357355|AF357355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DQ267102|DQ267102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rian|Rian,45,0,23,14,87,19,0,27,19,28,20,123,0,0,0,21,20,11,7,27,6,21,62
AF357359|AF357359,3,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,4,0
Meg3|Meg3,49,50,164,59,534,83,120,164,157,5,407,61,3,0,158,46,23,43,46,172,20,96,86
Mir770|Mir770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mir1906-1|Mir1906-1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,1,1,2,0,1,0,0
Wdr25|Wdr25,237,483,344,462,549,343,313,75,16,436,0,331,49,547,122,295,155,207,157,44,481,342,398
Wars|Wars,2884,4220,3958,4623,2600,5108,3614,3235,2743,4436,2356,3389,4505,5045,3863,3741,2554,3423,3598,2858,3503,4667,3254
B930059L03Rik|B930059L03Rik,25,65,51,78,127,58,34,56,22,4,39,84,0,166,76,30,64,25,18,31,72,98,45
1700001K19Rik|1700001K19Rik,7,0,0,9,0,20,6,7,10,11,4,0,0,0,7,0,0,25,0,0,10,38,44
Dync1h1|Dync1h1,2325,2441,1930,2491,2935,2510,3120,2262,1975,3199,1429,2951,4410,3109,2539,2475,1735,2213,1664,2170,1918,2231,3140
Ppp2r5c|Ppp2r5c,17776,19670,13294,15304,21311,20107,20160,17153,12079,21196,13562,18093,19341,25613,16891,16797,12093,16726,10510,17813,16598,22281,17791
LOC102638940|LOC102638940,510,440,271,210,244,368,539,170,425,283,192,425,754,14,434,229,223,140,202,205,350,384,218
Gm30198|Gm30198,8,24,10,12,16,10,16,6,7,19,2,20,0,18,15,41,24,38,7,13,55,28,50
Lgmn|Lgmn,669358,879558,716704,753291,820432,817457,793142,696686,484237,862321,597159,897472,682811,806836,601560,776394,624131,741590,557871,650782,818494,812302,677868
Mok|Mok,0,44,60,25,18,47,29,39,57,0,30,14,292,145,488,32,38,54,16,96,22,14,151
4921507G05Rik|4921507G05Rik,0,18,26,50,46,26,0,0,15,15,0,103,0,0,8,0,21,22,18,97,36,0,47
Wdr20|Wdr20,2494,3868,2565,2586,2119,3614,3171,2575,2084,2755,1700,2367,3554,2437,2911,2764,2512,2534,2018,2930,3117,2814,2746
Zfp839|Zfp839,638,1217,642,946,1624,1186,1094,918,668,1460,859,1437,769,983,1148,1220,844,1173,725,1365,1186,2025,955
LOC108168032|LOC108168032,20,0,0,0,0,0,28,17,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0
Hsp90aa1|Hsp90aa1,32260,29881,20361,16356,17969,25236,20509,26304,21860,28122,23239,22274,23646,30076,36687,19987,12196,15314,10240,14420,15149,25968,20137
Tecpr2|Tecpr2,62,115,97,245,228,224,283,158,196,317,35,130,71,169,225,139,55,128,79,95,191,253,187
